CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
4,2008,19-24,0.0,DRY FOOD,all,month,1,Jan,profit,4.59
4,2007,45-54,0.0,FRESH FOOD,PRODUCE,month,10,Oct,sales,21.96
4,2008,all,400.49,DRY FOOD,GROCERY,country,1,Spain,sales,744.86
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,11,Nov,sales,2.9699999999999998
4,2007,45-54,0.0,FRESH FOOD,all,month,10,Oct,profit,761.25
4,2007,45-54,0.0,FRESH FOOD,all,month,9,Sep,profit,519.91
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,1,Jan,sales,1.5
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,2,Feb,sales,7.47
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,3,Mar,sales,2.9699999999999998
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,4,Apr,sales,5.49
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,5,May,sales,5.49
4,2007,45-54,0.0,FRESH FOOD,all,month,8,Aug,profit,1280.06
4,2007,45-54,0.0,FRESH FOOD,all,month,7,Jul,profit,821.91
4,2007,45-54,0.0,FRESH FOOD,PRODUCE,month,11,Nov,sales,21.97
4,2007,45-54,0.0,FRESH FOOD,all,month,5,May,profit,1001.27
4,2007,45-54,0.0,FRESH FOOD,all,month,6,Jun,profit,404.96
4,2007,45-54,0.0,FRESH FOOD,all,month,3,Mar,profit,241.34
4,2007,45-54,0.0,FRESH FOOD,PRODUCE,month,12,Dec,sales,14.97
4,2007,55-64,0.0,FRESH FOOD,MEAT,month,1,Jan,sales,84.92
4,2007,45-54,0.0,FRESH FOOD,all,month,4,Apr,profit,290.75
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,9,Sep,sales,1.5
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,10,Oct,sales,2.49
4,2008,all,191.13,DRY FOOD,GROCERY,country,1,Poland,sales,244.67000000000002
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,8,Aug,sales,2.99
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,7,Jul,sales,6.0
4,2008,25-34,0.0,DRY FOOD,DRUG GM,month,6,Jun,sales,1.5
4,2008,all,387.53000000000003,DRY FOOD,GROCERY,country,1,Portugal,sales,256.98
5,2008,all,0.0,FRESH FOOD,PRODUCE,item,1,GRAPES RED,sales,1855.97
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,5,May,sales,25.44
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,4,Apr,sales,23.97
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,3,Mar,sales,20.44
5,2007,45-54,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,sales,395.40000000000003
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,2,Feb,sales,18.62
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,10,Oct,sales,15.64
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,4,Apr,sales,998.07
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,12,Dec,sales,10.35
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,9,Sep,sales,17.8
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,11,Nov,sales,23.729999999999997
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,3,Mar,sales,846.55
5,2007,all,0.0,FRESH FOOD,PRODUCE,item,1,GRAPES RED,sales,1617.68
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,1,Jan,sales,10.49
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,10,Oct,sales,971.49
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,6,Jun,sales,20.75
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,8,Aug,sales,34.13
5,2007,65+,0.0,FRESH FOOD,all,month,10,Oct,sales,280.68
5,2007,65+,0.0,FRESH FOOD,all,month,9,Sep,sales,258.25
5,2007,65+,0.0,FRESH FOOD,all,month,8,Aug,sales,233.48
5,2007,65+,0.0,FRESH FOOD,all,month,7,Jul,sales,236.45
5,2007,65+,0.0,FRESH FOOD,all,month,6,Jun,sales,195.38
5,2007,65+,0.0,FRESH FOOD,all,month,5,May,sales,312.76
5,2007,65+,0.0,FRESH FOOD,all,month,4,Apr,sales,263.18
5,2007,65+,0.0,FRESH FOOD,all,month,3,Mar,sales,175.05
5,2007,65+,0.0,FRESH FOOD,all,month,2,Feb,sales,94.35
5,2007,65+,0.0,FRESH FOOD,all,month,1,Jan,sales,24.09
5,2007,25-34,0.0,FRESH FOOD,all,month,12,Dec,sales,1304.51
5,2007,25-34,0.0,FRESH FOOD,all,month,11,Nov,sales,1522.2
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,4,Apr,sales,24.89
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,3,Mar,sales,27.130000000000003
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,2,Feb,sales,12.190000000000001
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,1,Jan,sales,4.05
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,12,Dec,sales,1210.05
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,9,Sep,sales,864.89
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,8,Aug,sales,1400.55
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,7,Jul,sales,1405.73
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,6,Jun,sales,1012.25
5,2007,25-34,0.0,FRESH FOOD,all,month,1,Jan,sales,137.7
5,2007,25-34,0.0,FRESH FOOD,all,month,2,Feb,sales,470.13
5,2007,65+,0.0,FRESH FOOD,all,month,11,Nov,sales,382.07
5,2007,25-34,0.0,FRESH FOOD,all,month,3,Mar,sales,953.66
5,2007,25-34,0.0,FRESH FOOD,all,month,5,May,sales,1382.57
5,2007,25-34,0.0,FRESH FOOD,all,month,6,Jun,sales,1119.24
5,2007,25-34,0.0,FRESH FOOD,all,month,7,Jul,sales,1504.25
5,2007,25-34,0.0,FRESH FOOD,all,month,8,Aug,sales,1550.91
5,2007,25-34,0.0,FRESH FOOD,all,month,9,Sep,sales,979.8
5,2007,25-34,0.0,FRESH FOOD,all,month,10,Oct,sales,1088.22
5,2007,25-34,0.0,FRESH FOOD,all,month,4,Apr,sales,1126.06
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,5,May,sales,1225.68
5,2007,65+,0.0,FRESH FOOD,all,month,12,Dec,sales,199.9
5,2008,25-34,0.0,FRESH FOOD,all,month,2,Feb,sales,1507.48
5,2007,35-44,90.94,all,all,month,1,Jan,sales,50.49
5,2007,35-44,165.09,all,all,month,2,Feb,sales,81.56
5,2007,35-44,153.29,all,all,month,3,Mar,sales,121.51
5,2007,35-44,146.86,all,all,month,4,Apr,sales,346.96
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,7,Jul,sales,19.92
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,11,Nov,sales,1384.19
5,2007,25-34,0.0,FRESH FOOD,PRODUCE,month,5,May,sales,38.05
5,2007,35-44,166.3,all,all,month,6,Jun,sales,105.91
5,2008,65+,0.0,FRESH FOOD,all,month,12,Dec,sales,128.34
5,2008,65+,0.0,FRESH FOOD,all,month,11,Nov,sales,310.1
5,2008,65+,0.0,FRESH FOOD,all,month,10,Oct,sales,304.92
5,2008,65+,0.0,FRESH FOOD,all,month,9,Sep,sales,245.29
5,2008,65+,0.0,FRESH FOOD,all,month,8,Aug,sales,344.37
5,2008,65+,0.0,FRESH FOOD,all,month,7,Jul,sales,289.28
5,2008,65+,0.0,FRESH FOOD,all,month,6,Jun,sales,259.03
5,2008,65+,0.0,FRESH FOOD,all,month,5,May,sales,287.86
5,2008,65+,0.0,FRESH FOOD,all,month,4,Apr,sales,327.25
5,2008,25-34,0.0,FRESH FOOD,all,month,3,Mar,sales,1159.23
5,2008,25-34,0.0,FRESH FOOD,all,month,4,Apr,sales,1241.28
5,2008,25-34,0.0,FRESH FOOD,all,month,5,May,sales,1255.56
5,2008,25-34,0.0,FRESH FOOD,all,month,6,Jun,sales,1090.45
5,2007,35-44,183.41,all,all,month,5,May,sales,138.34
5,2008,25-34,0.0,FRESH FOOD,all,month,7,Jul,sales,1297.24
5,2008,25-34,0.0,FRESH FOOD,all,month,1,Jan,sales,874.31
5,2008,25-34,0.0,FRESH FOOD,all,month,8,Aug,sales,1277.48
5,2008,25-34,0.0,FRESH FOOD,all,month,10,Oct,sales,1046.06
5,2008,25-34,0.0,FRESH FOOD,all,month,11,Nov,sales,1444.01
5,2008,25-34,0.0,FRESH FOOD,all,month,12,Dec,sales,646.11
5,2008,65+,0.0,FRESH FOOD,all,month,1,Jan,sales,221.57
5,2008,65+,0.0,FRESH FOOD,all,month,2,Feb,sales,247.41
5,2008,65+,0.0,FRESH FOOD,all,month,3,Mar,sales,333.56
5,2008,25-34,0.0,FRESH FOOD,all,month,9,Sep,sales,1390.58
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,6,Jun,sales,23.97
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Luxembourg,sales,4.45
5,2008,45-54,0.0,FRESH FOOD,PRODUCE,item,1,GRAPES RED,sales,1855.97
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Netherlands,sales,37.59
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Norway,sales,26.47
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Poland,sales,21.26
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Portugal,sales,54.34
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Spain,sales,21.26
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Sweden,sales,19.11
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Belgium,sales,297.06
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Bulgaria,sales,284.71
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,France,sales,286.03
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Germany,sales,366.81
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Greece,sales,114.62
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Lithuania,sales,360.39
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Luxembourg,sales,27.22
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Netherlands,sales,296.05
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Norway,sales,96.25
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Poland,sales,240.12
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Portugal,sales,357.91
5,2008,25-34,0.0,FRESH FOOD,DELI,month,11,Nov,sales,203.39000000000001
5,2008,25-34,0.0,FRESH FOOD,DELI,month,12,Dec,sales,83.07
5,2008,all,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,profit,221.1
5,2008,25-34,0.0,FRESH FOOD,MEAT,month,1,Jan,sales,768.57
5,2007,all,1724.73,DRY FOOD,GROCERY,all,0,all,sales,2020.3200000000002
5,2007,all,220.76999999999998,FRESH FOOD,PRODUCE,all,0,all,sales,3926.1000000000004
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Luxembourg,sales,11.47
5,2007,all,68919.98,NON FOOD,KIOSK-GAS,all,0,all,sales,0.0
5,2008,all,293.69,FRESH FOOD,PRODUCE,all,0,all,sales,5063.36
5,2008,all,92314.25,NON FOOD,KIOSK-GAS,all,0,all,sales,0.0
5,2007,all,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,profit,380.76
5,2008,45-54,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,profit,221.1
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Sweden,sales,359.58
5,2008,65+,0.0,FRESH FOOD,PRODUCE,country,1,Spain,sales,474.08
5,2008,all,2627.09,DRY FOOD,GROCERY,all,0,all,sales,1882.45
5,2008,25-34,0.0,FRESH FOOD,DELI,month,10,Oct,sales,190.65
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Lithuania,sales,33.22
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Germany,sales,30.23
5,2007,65+,0.0,all,all,month,4,Apr,sales,263.18
5,2008,25-34,0.0,FRESH FOOD,DELI,country,1,Sweden,sales,118.25
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Belgium,sales,1399.35
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Bulgaria,sales,649.7
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,France,sales,999.71
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Germany,sales,1501.02
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Greece,sales,359.96999999999997
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Lithuania,sales,1548.84
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Luxembourg,sales,462.34
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Netherlands,sales,783.83
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Norway,sales,322.03
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Poland,sales,885.34
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Portugal,sales,1426.52
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Spain,sales,1588.22
5,2008,25-34,0.0,FRESH FOOD,MEAT,country,1,Sweden,sales,1277.73
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Belgium,sales,38.42
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Bulgaria,sales,19.04
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,France,sales,21.26
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Bulgaria,sales,16.47
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Belgium,sales,25.44
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Sweden,sales,23.95
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Spain,sales,39.2
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Portugal,sales,49.39
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,country,1,Greece,sales,10.49
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Poland,sales,32.76
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Netherlands,sales,28.62
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,2,Feb,sales,405.57
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Lithuania,sales,35.910000000000004
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Greece,sales,25.92
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Germany,sales,46.42
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,France,sales,37.24
5,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Norway,sales,26.580000000000002
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,7,Jul,sales,33.97
5,2008,25-34,0.0,FRESH FOOD,DELI,month,9,Sep,sales,142.05
5,2008,25-34,0.0,FRESH FOOD,DELI,month,7,Jul,sales,112.81
5,2008,all,0.0,FRESH FOOD,DELI,item,1,MEAT: LUNCHMEAT BULK,profit,636.04
5,2007,25-34,0.0,FRESH FOOD,MEAT,item,1,CHICKEN BREAST BONELESS,profit,6947.98
5,2008,25-34,0.0,FRESH FOOD,MEAT,item,1,CHICKEN BREAST BONELESS,profit,7064.36
5,2007,all,0.0,FRESH FOOD,MEAT,item,1,CHICKEN BREAST BONELESS,profit,6947.98
5,2008,all,0.0,FRESH FOOD,MEAT,item,1,CHICKEN BREAST BONELESS,profit,7064.36
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,item,1,ENTREES,profit,73.98
5,2008,45-54,0.0,FRESH FOOD,MEAT-PCKGD,item,1,ENTREES,profit,61.89
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,2,Feb,sales,43.41
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,1,Jan,sales,31.77
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,12,Dec,sales,199.9
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,11,Nov,sales,382.07
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,10,Oct,sales,280.68
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,9,Sep,sales,258.25
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,8,Aug,sales,233.48
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,7,Jul,sales,236.45
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,6,Jun,sales,195.38
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,5,May,sales,312.76
5,2007,45-54,0.0,FRESH FOOD,PRODUCE,item,1,GRAPES RED,sales,1617.68
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,8,Aug,sales,56.68
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,9,Sep,sales,55.370000000000005
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,10,Oct,sales,40.040000000000006
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,11,Nov,sales,28.85
5,2007,45-54,0.0,FRESH FOOD,MEAT-PCKGD,month,12,Dec,sales,26.47
5,2007,all,0.0,FRESH FOOD,DELI,item,1,MEAT: LUNCHMEAT BULK,profit,526.6
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,1,Jan,sales,24.09
5,2007,45-54,43.98,FRESH FOOD,PRODUCE,month,8,Aug,sales,421.77
5,2008,all,0.0,DRY FOOD,GROCERY,item,1,SOFT DRINKS 12/18&15PK CAN CAR,sales,1382.8600000000001
5,2007,all,0.0,DRY FOOD,GROCERY,item,1,SOFT DRINKS 12/18&15PK CAN CAR,sales,1276.0500000000002
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,2,Feb,sales,94.35
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,3,Mar,sales,175.05
5,2007,65+,0.0,FRESH FOOD,PRODUCE,month,4,Apr,sales,263.18
5,2007,45-54,30.45,FRESH FOOD,PRODUCE,month,9,Sep,sales,343.18
5,2008,25-34,0.0,FRESH FOOD,DELI,month,8,Aug,sales,142.86
5,2008,25-34,0.0,FRESH FOOD,DELI,item,1,MEAT: LUNCHMEAT BULK,profit,636.04
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,4,Apr,sales,47.129999999999995
5,2008,25-34,0.0,FRESH FOOD,DELI,month,6,Jun,sales,120.08
5,2008,25-34,0.0,FRESH FOOD,DELI,month,5,May,sales,171.9
5,2008,25-34,0.0,FRESH FOOD,DELI,month,4,Apr,sales,142.59
5,2008,25-34,0.0,FRESH FOOD,DELI,month,3,Mar,sales,136.41
5,2008,25-34,0.0,FRESH FOOD,DELI,month,2,Feb,sales,138.81
5,2008,25-34,0.0,FRESH FOOD,DELI,month,1,Jan,sales,100.79
5,2007,25-34,0.0,DRY FOOD,DRUG GM,item,1,CIGARETTES,profit,224.58
5,2008,25-34,0.0,DRY FOOD,DRUG GM,item,1,CIGARETTES,profit,120.71
5,2007,all,0.0,DRY FOOD,DRUG GM,item,1,CIGARETTES,profit,224.58
5,2008,45-54,105.17,FRESH FOOD,PRODUCE,all,0,all,sales,3094.42
5,2008,45-54,854.22,DRY FOOD,GROCERY,all,0,all,sales,316.05
5,2008,35-44,188.52,FRESH FOOD,PRODUCE,all,0,all,sales,177.99
5,2008,35-44,954.03,DRY FOOD,GROCERY,all,0,all,sales,770.12
5,2008,25-34,92314.25,NON FOOD,KIOSK-GAS,all,0,all,sales,0.0
5,2008,25-34,818.84,DRY FOOD,GROCERY,all,0,all,sales,796.28
5,2007,45-54,96.91,FRESH FOOD,PRODUCE,all,0,all,sales,2152.53
5,2007,45-54,478.96,DRY FOOD,GROCERY,all,0,all,sales,464.12
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,5,May,sales,43.41
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,6,Jun,sales,40.5
5,2007,25-34,0.0,FRESH FOOD,DELI,item,1,MEAT: LUNCHMEAT BULK,profit,526.6
5,2008,all,0.0,DRY FOOD,DRUG GM,item,1,CIGARETTES,profit,120.71
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,7,Jul,sales,31.77
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,8,Aug,sales,43.41
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,3,Mar,sales,50.1
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,9,Sep,sales,31.77
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,11,Nov,sales,20.85
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,12,Dec,sales,32.67
5,2007,25-34,681.55,DRY FOOD,GROCERY,all,0,all,sales,669.11
5,2007,25-34,68919.98,NON FOOD,KIOSK-GAS,all,0,all,sales,0.0
5,2007,35-44,564.22,DRY FOOD,GROCERY,all,0,all,sales,887.09
5,2007,35-44,123.86,FRESH FOOD,PRODUCE,all,0,all,sales,158.81
5,2008,25-34,0.0,DRY FOOD,DRUG GM,month,10,Oct,sales,59.019999999999996
5,2007,25-34,0.0,FRESH FOOD,MEAT,month,1,Jan,sales,97.32
5,2007,all,627.69,DRY FOOD,all,country,1,Belgium,profit,641.3
5,2007,25-34,0.0,FRESH FOOD,DELI,month,11,Nov,sales,145.93
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Portugal,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Spain,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Sweden,profit,0.0
5,2008,45-54,23.169999999999998,FRESH FOOD,PRODUCE,month,12,Dec,sales,383.53
5,2008,45-54,15.65,FRESH FOOD,PRODUCE,month,11,Nov,sales,891.21
5,2008,45-54,29.259999999999998,FRESH FOOD,PRODUCE,month,10,Oct,sales,891.45
5,2008,45-54,36.23,FRESH FOOD,PRODUCE,month,9,Sep,sales,634.45
5,2008,45-54,27.59,FRESH FOOD,PRODUCE,month,8,Aug,sales,632.46
5,2008,45-54,27.009999999999998,FRESH FOOD,PRODUCE,month,7,Jul,sales,502.27
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Poland,profit,0.0
5,2008,45-54,16.44,FRESH FOOD,PRODUCE,month,6,Jun,sales,695.0600000000001
5,2008,45-54,18.18,FRESH FOOD,PRODUCE,month,4,Apr,sales,849.35
5,2008,45-54,16.16,FRESH FOOD,PRODUCE,month,3,Mar,sales,729.82
5,2008,45-54,34.44,FRESH FOOD,PRODUCE,month,2,Feb,sales,674.93
5,2008,45-54,35.49,FRESH FOOD,PRODUCE,month,1,Jan,sales,771.61
5,2008,45-54,141.5,DRY FOOD,GROCERY,month,12,Dec,sales,28.84
5,2008,45-54,187.88,DRY FOOD,GROCERY,month,11,Nov,sales,91.36
5,2008,45-54,280.49,DRY FOOD,GROCERY,month,10,Oct,sales,50.67
5,2008,45-54,166.19,DRY FOOD,GROCERY,month,9,Sep,sales,64.87
5,2008,45-54,307.40999999999997,DRY FOOD,GROCERY,month,8,Aug,sales,31.79
5,2008,45-54,26.83,FRESH FOOD,PRODUCE,month,5,May,sales,1088.1
5,2008,all,0.0,FRESH FOOD,MEAT-PCKGD,all,0,all,profit,61.89
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Norway,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Lithuania,profit,0.0
5,2008,all,1017.16,DRY FOOD,GROCERY,country,1,Spain,profit,998.41
5,2008,all,662.3000000000001,DRY FOOD,GROCERY,country,1,Sweden,profit,404.6
5,2008,all,113.05000000000001,FRESH FOOD,PRODUCE,country,1,Belgium,profit,1298.69
5,2008,all,88.18,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,1049.16
5,2008,all,109.63,FRESH FOOD,PRODUCE,country,1,France,profit,1230.49
5,2008,all,113.49000000000001,FRESH FOOD,PRODUCE,country,1,Germany,profit,1418.46
5,2008,all,60.94,FRESH FOOD,PRODUCE,country,1,Greece,profit,431.85999999999996
5,2008,all,122.84,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,1157.22
5,2008,all,33.68,FRESH FOOD,PRODUCE,country,1,Luxembourg,profit,196.36
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Netherlands,profit,0.0
5,2008,all,84.39,FRESH FOOD,PRODUCE,country,1,Netherlands,profit,1014.47
5,2008,all,80.93,FRESH FOOD,PRODUCE,country,1,Poland,profit,878.02
5,2008,all,123.25,FRESH FOOD,PRODUCE,country,1,Portugal,profit,1432.79
5,2008,all,139.75,FRESH FOOD,PRODUCE,country,1,Spain,profit,1540.47
5,2008,all,120.43,FRESH FOOD,PRODUCE,country,1,Sweden,profit,1162.32
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Belgium,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Bulgaria,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,France,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Germany,profit,0.0
5,2008,all,0.0,NON FOOD,KIOSK-GAS,country,1,Greece,profit,0.0
5,2008,all,68.66,FRESH FOOD,PRODUCE,country,1,Norway,profit,565.03
5,2008,all,836.68,DRY FOOD,GROCERY,country,1,Portugal,profit,492.11
5,2008,all,0.0,FRESH FOOD,MEAT,all,0,all,profit,7064.36
5,2008,all,0.0,DRY FOOD,DRUG GM,all,0,all,profit,120.71
5,2007,25-34,0.0,FRESH FOOD,DELI,all,0,all,profit,526.6
5,2007,25-34,0.0,DRY FOOD,DRUG GM,all,0,all,profit,224.58
5,2007,25-34,0.0,FRESH FOOD,all,country,1,Belgium,sales,1599.62
5,2007,25-34,0.0,FRESH FOOD,all,country,1,Bulgaria,sales,375.33
5,2007,25-34,0.0,FRESH FOOD,all,country,1,France,sales,1280.33
5,2007,25-34,0.0,FRESH FOOD,all,country,1,Germany,sales,1591.54
5,2007,25-34,0.0,FRESH FOOD,all,country,1,Greece,sales,290.16
5,2008,35-44,47.11,FRESH FOOD,PRODUCE,month,9,Sep,sales,63.45
5,2008,35-44,54.18,FRESH FOOD,PRODUCE,month,8,Aug,sales,38.730000000000004
5,2007,25-34,0.0,FRESH FOOD,MEAT,all,0,all,profit,6947.98
5,2008,35-44,41.94,FRESH FOOD,PRODUCE,month,7,Jul,sales,60.68
5,2008,35-44,17.740000000000002,FRESH FOOD,PRODUCE,month,5,May,sales,28.61
5,2008,35-44,26.72,FRESH FOOD,PRODUCE,month,4,Apr,sales,44.23
5,2008,35-44,58.43,FRESH FOOD,PRODUCE,month,3,Mar,sales,27.54
5,2008,35-44,47.08,FRESH FOOD,PRODUCE,month,2,Feb,sales,27.849999999999998
5,2008,35-44,36.58,FRESH FOOD,PRODUCE,month,1,Jan,sales,43.3
5,2008,35-44,221.4,DRY FOOD,GROCERY,month,12,Dec,sales,57.44
5,2008,65+,0.0,all,all,all,0,all,profit,1627.44
